Message stats for scenario BubbleRap_TTL10
sim_time: 259200.0000
created: 1000
started: 256
relayed: 175
aborted: 81
dropped: 1059
removed: 53
delivered: 61
delivery_prob: 0.0610
deliverycost: 0.1750
response_prob: 0.0000
overhead_ratio: 1.8689
latency_avg: 148.3934
latency_med: 57.0000
hopcount_avg: 3.3770
hopcount_med: 4
buffertime_avg: 532.2860
buffertime_med: 567.0000
rtt_avg: NaN
rtt_med: NaN

Message: message path and copies

Y759(CreateFrom:n18,Dest:n44): {n18=8}
Y565(CreateFrom:n28,Dest:n45): {n28=0, n45=0}
Y765(CreateFrom:n37,Dest:n77): {n37=8}
Y764(CreateFrom:n30,Dest:n11): {n30=8}
Y767(CreateFrom:n5,Dest:n68): {n5=8}
Y766(CreateFrom:n13,Dest:n79): {n13=8}
Y761(CreateFrom:n21,Dest:n34): {n21=8}
Y559(CreateFrom:n77,Dest:n62): {n77=8}
Y760(CreateFrom:n47,Dest:n14): {n47=8}
Y763(CreateFrom:n6,Dest:n61): {n6=8}
Y762(CreateFrom:n61,Dest:n45): {n61=8}
Y571(CreateFrom:n28,Dest:n5): {n28=8}
Y572(CreateFrom:n70,Dest:n10): {n70=8}
Y570(CreateFrom:n75,Dest:n52): {n75=8}
Y575(CreateFrom:n10,Dest:n23): {n10=8}
Y576(CreateFrom:n18,Dest:n3): {n18=8}
Y573(CreateFrom:n19,Dest:n17): {n19=8}
Y768(CreateFrom:n33,Dest:n6): {n33=8}
Y769(CreateFrom:n47,Dest:n83): {n47=8}
Y574(CreateFrom:n20,Dest:n83): {n20=8}
Y579(CreateFrom:n15,Dest:n5): {n15=8}
Y577(CreateFrom:n79,Dest:n84): {n79=8}
Y578(CreateFrom:n56,Dest:n34): {n56=8}
Y774(CreateFrom:n87,Dest:n57): {n87=8}
Y773(CreateFrom:n81,Dest:n46): {n81=8}
Y772(CreateFrom:n80,Dest:n57): {n80=8}
Y771(CreateFrom:n56,Dest:n1): {n56=8}
Y778(CreateFrom:n70,Dest:n43): {n70=8}
Y777(CreateFrom:n74,Dest:n37): {n74=8}
Y776(CreateFrom:n91,Dest:n96): {n91=8}
Y775(CreateFrom:n4,Dest:n12): {n4=8}
Y770(CreateFrom:n69,Dest:n75): {n69=8}
Y580(CreateFrom:n23,Dest:n71): {n23=8}
Y581(CreateFrom:n89,Dest:n25): {n89=8}
Y582(CreateFrom:n81,Dest:n77): {n81=8}
Y583(CreateFrom:n51,Dest:n88): {n51=6, n88=0, n75=2}
Y779(CreateFrom:n22,Dest:n44): {n22=8}
Y584(CreateFrom:n81,Dest:n68): {n81=8}
Y585(CreateFrom:n62,Dest:n45): {n62=8}
Y586(CreateFrom:n63,Dest:n5): {n63=8}
Y587(CreateFrom:n60,Dest:n91): {n60=8}
Y588(CreateFrom:n65,Dest:n43): {n65=8}
Y589(CreateFrom:n6,Dest:n40): {n6=8}
Y783(CreateFrom:n79,Dest:n41): {n79=8}
Y782(CreateFrom:n68,Dest:n7): {n68=8}
Y785(CreateFrom:n85,Dest:n18): {n85=8}
Y784(CreateFrom:n85,Dest:n27): {n85=8}
Y787(CreateFrom:n44,Dest:n75): {n44=8}
Y786(CreateFrom:n52,Dest:n7): {n52=8}
Y789(CreateFrom:n89,Dest:n45): {n89=8}
Y788(CreateFrom:n40,Dest:n89): {n40=8}
Y781(CreateFrom:n78,Dest:n12): {n78=8}
Y780(CreateFrom:n34,Dest:n97): {n34=8}
Y599(CreateFrom:n75,Dest:n5): {n75=8}
Y596(CreateFrom:n65,Dest:n97): {n65=8}
Y595(CreateFrom:n83,Dest:n93): {n83=8}
Y598(CreateFrom:n13,Dest:n55): {n13=8}
Y597(CreateFrom:n6,Dest:n58): {n6=8}
Y592(CreateFrom:n61,Dest:n56): {n61=8}
Y591(CreateFrom:n50,Dest:n96): {n50=8}
Y594(CreateFrom:n11,Dest:n57): {n11=8}
Y593(CreateFrom:n67,Dest:n68): {n67=8}
Y999(CreateFrom:n40,Dest:n45): {n40=8}
Y590(CreateFrom:n96,Dest:n60): {n96=8}
Y997(CreateFrom:n22,Dest:n86): {n22=8}
Y998(CreateFrom:n60,Dest:n96): {n60=8}
Y995(CreateFrom:n9,Dest:n18): {n9=8}
Y996(CreateFrom:n28,Dest:n12): {n28=8}
Y993(CreateFrom:n36,Dest:n12): {n36=8}
Y994(CreateFrom:n17,Dest:n48): {n17=8}
Y991(CreateFrom:n9,Dest:n66): {n9=8}
Y992(CreateFrom:n28,Dest:n2): {n28=8}
Y990(CreateFrom:n16,Dest:n21): {n16=8}
Y989(CreateFrom:n88,Dest:n11): {n88=8}
Y988(CreateFrom:n95,Dest:n75): {n95=8}
Y1000(CreateFrom:n76,Dest:n61): {n76=8}
Y195(CreateFrom:n68,Dest:n96): {n68=8}
Y196(CreateFrom:n15,Dest:n95): {n15=8}
Y197(CreateFrom:n9,Dest:n0): {n9=8}
Y198(CreateFrom:n91,Dest:n76): {n91=8}
Y191(CreateFrom:n58,Dest:n37): {n58=8}
Y192(CreateFrom:n11,Dest:n22): {n11=8}
Y193(CreateFrom:n71,Dest:n89): {n71=8}
Y194(CreateFrom:n62,Dest:n84): {n62=8}
Y199(CreateFrom:n74,Dest:n26): {n74=8}
Y190(CreateFrom:n3,Dest:n43): {n3=8}
